Day,Hour,Orders,Avg_Kitchen_Wait,Avg_Courier_Wait,Avg_Prep_Time,Avg_Delivery,Avg_Total
1,9,25,2.335333333333333,2.3353333333333337,23.48,15.52,52.815333333333335
1,10,28,10.173809523809524,10.173809523809522,24.285714285714285,13.5,58.74523809523809
1,11,27,9.44074074074074,9.440740740740738,24.444444444444443,16.296296296296298,63.88518518518518
1,12,33,29.717171717171713,29.717171717171716,27.09090909090909,14.454545454545455,85.26262626262626
1,13,24,48.66597222222222,48.66597222222222,26.708333333333332,13.666666666666666,102.62430555555555
1,14,27,45.65802469135803,45.65802469135803,23.25925925925926,17.40740740740741,96.95432098765433
1,15,33,57.352525252525254,57.352525252525254,22.03030303030303,16.272727272727273,107.11010101010102
1,16,27,68.79074074074074,68.79074074074074,22.25925925925926,16.037037037037038,118.86481481481484
1,17,36,76.92824074074073,76.92824074074073,23.555555555555557,15.333333333333334,128.70601851851853
1,18,33,103.32979797979797,103.32979797979797,25.575757575757574,14.333333333333334,155.5419191919192
1,19,32,117.43125,117.43125,23.75,13.625,165.7125
1,20,24,125.37222222222222,125.37222222222222,20.916666666666668,15.208333333333334,172.37222222222223
1,21,30,122.12611111111111,122.12611111111111,23.633333333333333,14.966666666666667,172.52611111111113
1,22,27,129.03148148148148,129.03148148148148,22.185185185185187,11.222222222222221,172.9203703703704
2,9,30,4.07388888888892,4.07388888888892,23.166666666666668,12.6,50.440555555555584
2,10,20,13.468333333333362,13.468333333333362,25.9,11.35,63.168333333333365
2,11,31,10.587096774193565,10.587096774193565,24.032258064516128,17.93548387096774,66.13548387096776
2,12,31,23.279032258064564,23.279032258064564,26.06451612903226,16.129032258064516,78.95645161290328
2,13,24,32.406944444444484,32.406944444444484,22.208333333333332,15.541666666666666,80.44861111111115
2,14,34,33.04362745098042,33.04362745098042,22.941176470588236,16.794117647058822,83.60245098039219
2,15,35,57.10333333333337,57.10333333333337,22.057142857142857,13.971428571428572,103.27476190476193
2,16,18,53.97592592592597,53.97592592592597,23.38888888888889,11.88888888888889,101.36481481481486
2,17,22,43.8348484848485,43.8348484848485,21.045454545454547,16.09090909090909,90.60757575757573
2,18,26,38.21346153846155,38.213461538461516,24.653846153846153,16.307692307692307,90.75192307692308
2,19,39,66.85000000000001,66.85000000000002,26.358974358974358,16.692307692307693,123.26025641025642
2,20,17,79.11764705882355,79.11764705882355,25.705882352941178,10.176470588235293,129.58823529411768
2,21,16,57.36666666666673,57.36666666666673,24.4375,12.8125,107.30416666666673
2,22,25,38.695333333333366,38.695333333333366,21.8,15.64,86.85533333333336
3,9,34,11.952450980392166,11.952450980392166,26.08823529411765,17.058823529411764,71.01127450980393
3,10,30,28.869444444444404,28.869444444444404,20.766666666666666,16.966666666666665,77.00277777777774
3,11,37,45.814864864864845,45.814864864864845,25.243243243243242,11.594594594594595,95.54459459459457
3,12,34,74.85245098039213,74.85245098039213,23.764705882352942,9.588235294117647,120.11715686274508
3,13,27,84.5388888888889,84.5388888888889,24.40740740740741,18.444444444444443,137.90925925925927
3,14,31,89.8666666666667,89.8666666666667,23.032258064516128,10.096774193548388,134.15698924731186
3,15,30,106.08333333333331,106.08333333333331,23.2,17.133333333333333,158.68333333333334
3,16,32,124.4890625,124.4890625,23.46875,10.34375,168.3953125
3,17,32,130.35520833333334,130.35520833333334,23.5625,17.6875,183.91770833333334
3,18,27,147.6604938271605,147.6604938271605,25.925925925925927,7.185185185185185,194.6604938271605
3,19,26,150.5057692307692,150.5057692307692,24.076923076923077,12.5,197.5057692307692
3,20,31,159.23387096774192,159.23387096774192,23.774193548387096,14.741935483870968,207.65322580645162
3,21,35,183.61142857142855,183.61142857142855,25.428571428571427,15.857142857142858,237.29714285714286
3,22,35,204.8309523809524,204.8309523809524,21.65714285714286,12.17142857142857,248.3452380952381
4,9,19,0.08684210526313875,0.08684210526313875,23.157894736842106,17.68421052631579,51.56052631578945
4,10,22,1.724242424242427,1.724242424242427,22.681818181818183,12.727272727272727,48.26969696969697
4,11,17,0.5107843137254403,0.5107843137254403,25.941176470588236,18.529411764705884,57.39313725490191
4,12,20,2.7141666666666877,2.7141666666666877,25.2,10.65,53.01416666666669
4,13,24,1.8493055555556264,1.8493055555556264,24.75,12.333333333333334,50.474305555555624
4,14,18,0.0,0.0,20.61111111111111,10.833333333333334,42.166666666666664
4,15,14,0.0,0.0,20.928571428571427,9.0,39.785714285714285
4,16,19,0.0,0.0,23.526315789473685,12.68421052631579,48.68421052631579
4,17,19,0.8736842105263349,0.8736842105263349,25.42105263157895,11.263157894736842,51.03157894736844
4,18,12,0.0,0.0,26.166666666666668,18.333333333333332,57.583333333333336
4,19,17,0.8539215686274902,0.8539215686274902,25.823529411764707,14.176470588235293,54.14803921568631
4,20,24,0.8736111111110935,0.8736111111110935,22.083333333333332,17.708333333333332,50.66527777777776
4,21,16,0.0,0.0,23.1875,11.9375,46.5625
4,22,21,0.2634920634920837,0.2634920634920837,26.714285714285715,14.761904761904763,55.50158730158732
5,9,14,0.0,0.0,23.0,15.5,51.5
5,10,21,1.0452380952380866,1.0452380952380866,25.666666666666668,11.619047619047619,50.56904761904761
5,11,20,3.5741666666665424,3.5741666666665424,23.45,13.35,52.87416666666654
5,12,19,0.0,0.0,21.05263157894737,17.894736842105264,48.26315789473684
5,13,13,0.0,0.0,19.53846153846154,13.538461538461538,41.92307692307692
5,14,15,0.0,0.0,25.533333333333335,13.8,49.93333333333333
5,15,13,0.0,0.0,26.307692307692307,14.538461538461538,52.30769230769231
5,16,22,1.754545454545471,1.754545454545471,21.318181818181817,13.090909090909092,45.75454545454547
5,17,9,0.6129629629629361,0.6129629629629361,25.77777777777778,10.0,48.2796296296296
5,18,9,0.0,0.0,15.333333333333334,17.0,38.0
5,19,25,0.0,0.0,20.8,10.12,41.16
5,20,14,0.019047619047601723,0.019047619047601723,27.0,14.142857142857142,56.73333333333331
5,21,21,1.0817460317460548,1.0817460317460548,23.333333333333332,17.19047619047619,52.51031746031748
5,22,12,0.0,0.0,30.416666666666668,18.166666666666668,63.583333333333336
6,9,13,0.0,0.0,20.692307692307693,24.23076923076923,53.30769230769231
6,10,11,0.0,0.0,22.363636363636363,7.7272727272727275,40.90909090909091
6,11,17,0.0,0.0,24.11764705882353,9.764705882352942,44.8235294117647
6,12,12,0.0,0.0,27.333333333333332,12.166666666666666,53.333333333333336
6,13,13,0.0,0.0,23.53846153846154,14.153846153846153,50.46153846153846
6,14,11,0.0,0.0,24.636363636363637,8.727272727272727,43.45454545454545
6,15,14,0.0,0.0,27.071428571428573,11.071428571428571,51.214285714285715
6,16,11,0.0,0.0,22.636363636363637,14.727272727272727,48.81818181818182
6,17,8,0.0,0.0,23.75,12.125,47.375
6,18,19,0.0,0.0,25.31578947368421,11.789473684210526,49.68421052631579
6,19,17,0.21666666666661674,0.21666666666661674,25.41176470588235,18.88235294117647,56.15784313725485
6,20,14,0.0,0.0,26.357142857142858,12.071428571428571,55.785714285714285
6,21,15,0.0,0.0,23.4,14.0,50.4
6,22,13,0.0,0.0,22.076923076923077,14.538461538461538,49.30769230769231
7,9,30,3.207222222222178,3.207222222222178,26.266666666666666,13.233333333333333,55.74055555555551
7,10,35,24.087619047618865,24.087619047618865,20.65714285714286,11.114285714285714,65.31619047619029
7,11,29,37.88218390804575,37.88218390804575,26.06896551724138,13.862068965517242,91.15804597701127
7,12,31,51.547311827956825,51.547311827956825,25.096774193548388,11.225806451612904,100.70860215053747
7,13,38,80.81052631578926,80.81052631578926,25.894736842105264,13.973684210526315,135.54736842105243
7,14,19,96.51929824561375,96.51929824561375,18.05263157894737,11.473684210526315,131.72982456140323
7,15,31,91.76612903225777,91.76612903225777,25.548387096774192,17.451612903225808,146.08870967741908
7,16,19,83.56315789473669,83.56315789473669,19.894736842105264,18.63157894736842,131.40526315789458
7,17,26,76.99743589743572,76.99743589743572,26.384615384615383,17.076923076923077,133.99743589743574
7,18,19,66.71754385964903,66.71754385964903,21.31578947368421,17.0,115.77017543859638
7,19,33,64.27474747474706,64.27474747474706,21.181818181818183,18.545454545454547,114.15353535353493
7,20,30,82.89888888888872,82.89888888888872,22.8,14.266666666666667,131.4655555555554
7,21,28,80.91845238095213,80.91845238095213,26.642857142857142,15.892857142857142,137.9898809523807
7,22,33,106.64494949494915,106.64494949494915,23.848484848484848,14.909090909090908,157.37222222222186
8,9,12,0.0,0.0,23.75,12.75,48.5
8,10,17,0.0,0.0,23.764705882352942,11.294117647058824,47.529411764705884
8,11,17,0.0,0.0,22.058823529411764,16.294117647058822,52.11764705882353
8,12,14,0.0,0.0,26.785714285714285,17.571428571428573,58.07142857142857
8,13,8,0.0,0.0,20.375,13.875,45.875
8,14,14,0.0,0.0,23.642857142857142,13.928571428571429,49.857142857142854
8,15,19,0.765789473684268,0.765789473684268,25.736842105263158,13.0,53.29210526315795
8,16,17,0.33333333333340465,0.33333333333340465,25.11764705882353,14.0,50.5098039215687
8,17,13,0.0,0.0,25.307692307692307,11.923076923076923,51.76923076923077
8,18,21,0.1674603174602193,0.1674603174602193,20.904761904761905,16.523809523809526,47.02460317460308
8,19,9,0.0,0.0,26.77777777777778,9.222222222222221,46.44444444444444
8,20,16,0.0010416666667651953,0.0010416666667651953,23.625,12.3125,48.501041666666765
8,21,11,0.0,0.0,23.454545454545453,16.727272727272727,54.09090909090909
8,22,9,0.0,0.0,24.444444444444443,15.88888888888889,50.77777777777778
9,9,14,0.0,0.0,29.142857142857142,10.928571428571429,56.785714285714285
9,10,13,0.0,0.0,21.23076923076923,22.307692307692307,53.92307692307692
9,11,17,0.0,0.0,28.764705882352942,11.705882352941176,56.705882352941174
9,12,14,0.0,0.0,21.428571428571427,20.428571428571427,52.57142857142857
9,13,18,0.1231481481481751,0.1231481481481751,26.555555555555557,14.5,54.95648148148151
9,14,27,6.3185185185186,6.3185185185186,26.74074074074074,11.333333333333334,58.022222222222304
9,15,8,1.9145833333336668,1.9145833333336668,28.75,12.375,59.91458333333367
9,16,22,0.8848484848485069,0.8848484848485069,23.40909090909091,13.545454545454545,50.15757575757578
9,17,22,0.5681818181819835,0.5681818181819835,24.181818181818183,13.045454545454545,49.29545454545471
9,18,16,3.4937499999999773,3.4937499999999773,22.625,19.3125,55.30624999999998
9,19,14,0.0,0.0,27.785714285714285,12.571428571428571,53.42857142857143
9,20,13,0.0,0.0,26.076923076923077,17.23076923076923,60.23076923076923
9,21,14,0.0,0.0,24.857142857142858,11.5,47.92857142857143
9,22,11,0.0,0.0,20.272727272727273,12.727272727272727,40.90909090909091
10,9,30,3.126666666666703,3.126666666666703,22.6,13.066666666666666,49.2266666666667
10,10,32,9.780208333333576,9.780208333333576,22.375,15.90625,59.061458333333576
10,11,27,22.59938271604942,22.59938271604942,23.37037037037037,11.444444444444445,69.89567901234571
10,12,26,15.401282051282088,15.401282051282088,25.0,18.23076923076923,69.74743589743593
10,13,33,38.55404040404044,38.55404040404044,25.393939393939394,12.242424242424242,89.25101010101014
10,14,31,54.90645161290353,54.90645161290353,20.838709677419356,14.516129032258064,100.74516129032288
10,15,28,47.585119047619365,47.585119047619365,23.071428571428573,14.142857142857142,95.62083333333365
10,16,36,75.37592592592601,75.37592592592601,26.88888888888889,12.694444444444445,129.0148148148149
10,17,47,125.53971631205681,125.53971631205681,25.170212765957448,14.46808510638298,178.05035460992914
10,18,30,165.5127777777779,165.5127777777779,23.366666666666667,15.366666666666667,215.2127777777779
10,19,37,174.3792792792793,174.3792792792793,23.45945945945946,19.216216216216218,229.24414414414417
10,20,29,194.48448275862086,194.48448275862086,22.862068965517242,17.24137931034483,246.76034482758638
10,21,22,194.28181818181838,194.28181818181838,24.272727272727273,14.545454545454545,245.0090909090911
10,22,28,188.84940476190488,188.84940476190488,22.785714285714285,11.821428571428571,236.0636904761906
11,9,11,0.0,0.0,26.818181818181817,9.636363636363637,55.09090909090909
11,10,14,0.0,0.0,25.785714285714285,14.642857142857142,51.214285714285715
11,11,16,0.018750000000068212,0.018750000000068212,23.0,12.25,46.14375000000007
11,12,16,0.0,0.0,22.5,13.0625,46.8125
11,13,14,0.0,0.0,26.857142857142858,18.571428571428573,57.785714285714285
11,14,18,0.0,0.0,20.944444444444443,13.722222222222221,43.5
11,15,15,0.0,0.0,21.066666666666666,10.6,41.93333333333333
11,16,15,0.0,0.0,22.066666666666666,16.933333333333334,50.93333333333333
11,17,19,0.4526315789473876,0.4526315789473876,28.42105263157895,12.947368421052632,55.71578947368423
11,18,14,0.6273809523809177,0.6273809523809177,21.785714285714285,18.071428571428573,50.19880952380949
11,19,13,0.0,0.0,27.53846153846154,13.615384615384615,54.84615384615385
11,20,13,0.0,0.0,25.0,7.923076923076923,45.23076923076923
11,21,16,0.0,0.0,23.125,14.0,47.25
11,22,18,0.12777777777773736,0.12777777777773736,22.055555555555557,14.555555555555555,47.405555555555516
